CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS
50710400000000,Ceres Unified,7,160,2214,306,126
50710400000000,Ceres Unified,9,11,125,20,6
50710700000000,Denair Unified,2,1,5,2,0
50710700000000,Denair Unified,5,78,577,134,18
50710700000000,Denair Unified,7,75,632,148,32
50710700000000,Denair Unified,9,3,45,4,0
50710900000000,Hart-Ransom Union Elementary,5,0,442,2,0
50710900000000,Hart-Ransom Union Elementary,7,9,580,22,0
50711300000000,Keyes Union,2,1,25,2,2
50711300000000,Keyes Union,5,8,663,16,0
50711300000000,Keyes Union,7,11,376,20,4
50711300000000,Keyes Union,9,1,14,2,2
50711800000000,Modesto City High,0,88,377,150,40
50711800000000,Modesto City High,1,18,65,28,14
50711800000000,Modesto City High,2,193,745,372,236
50711800000000,Modesto City High,3,31,134,60,24
50711800000000,Modesto City High,4,59,207,116,70
50711800000000,Modesto City High,5,1862,8135,3250,1022
50711800000000,Modesto City High,6,137,551,230,64
50711800000000,Modesto City High,7,1030,4182,1886,820
50711800000000,Modesto City High,9,172,704,306,130
50712200000000,Patterson Joint Unified,1,1,24,2,0
50712200000000,Patterson Joint Unified,2,7,135,8,8
50712200000000,Patterson Joint Unified,3,10,106,14,2
50712200000000,Patterson Joint Unified,4,15,100,28,18
50712200000000,Patterson Joint Unified,5,329,4322,576,184
50712200000000,Patterson Joint Unified,6,38,402,46,18
50712200000000,Patterson Joint Unified,7,73,805,142,50
50712200000000,Patterson Joint Unified,9,8,131,20,4
50736000000000,Newman-Crows Landing Unified,1,1,6,2,2
50736000000000,Newman-Crows Landing Unified,2,3,21,6,6
50736000000000,Newman-Crows Landing Unified,5,147,2230,284,82
50736000000000,Newman-Crows Landing Unified,6,6,48,12,4
50736000000000,Newman-Crows Landing Unified,7,44,559,90,30
50736000000000,Newman-Crows Landing Unified,9,3,57,8,0
50755500000000,Hughson Unified,1,1,5,1,0
50755500000000,Hughson Unified,2,1,14,2,2
50755500000000,Hughson Unified,5,74,1175,140,60
50755500000000,Hughson Unified,7,91,900,182,74
50755500000000,Hughson Unified,9,1,22,2,0
50755600000000,Oakdale Joint Unified,1,7,49,16,2
50755600000000,Oakdale Joint Unified,2,5,61,14,4
50755600000000,Oakdale Joint Unified,3,0,12,2,2
50755600000000,Oakdale Joint Unified,4,6,45,14,4
50755600000000,Oakdale Joint Unified,5,155,1920,574,132
50755600000000,Oakdale Joint Unified,6,4,28,10,8
50755600000000,Oakdale Joint Unified,7,279,3092,600,204
50755600000000,Oakdale Joint Unified,9,2,93,6,0
50755600000000,Riverbank Unified,1,2,10,16,2
50755600000000,Riverbank Unified,2,1,17,14,4
50755600000000,Riverbank Unified,3,2,9,2,2
50755600000000,Riverbank Unified,4,1,2,14,4
50755600000000,Riverbank Unified,5,156,2297,574,132
50755600000000,Riverbank Unified,6,1,40,10,8
50755600000000,Riverbank Unified,7,41,450,600,204
50755600000000,Riverbank Unified,9,0,10,6,0
50755700000000,Waterford Unified,0,3,33,6,0
50755700000000,Waterford Unified,1,2,30,4,0
50755700000000,Waterford Unified,2,8,162,16,10
50755700000000,Waterford Unified,3,2,10,4,0
50755700000000,Waterford Unified,5,171,1708,326,64
50755700000000,Waterford Unified,6,4,77,16,2
50755700000000,Waterford Unified,7,121,1585,256,44
50755700000000,Waterford Unified,9,19,244,42,12
50757400000000,Turlock Unified,1,5,103,10,4
50757400000000,Turlock Unified,2,64,663,124,62
50757400000000,Turlock Unified,3,5,84,10,4
50757400000000,Turlock Unified,4,10,52,20,10
50757400000000,Turlock Unified,5,610,7937,1170,346
50757400000000,Turlock Unified,6,38,294,72,16
50757400000000,Turlock Unified,7,384,4638,770,330
50757400000000,Turlock Unified,9,20,177,36,16
51105100000000,Sutter County Office of Education,1,2,5,4,0
51105100000000,Sutter County Office of Education,3,1,2,2,0
51105100000000,Sutter County Office of Education,5,52,182,40,0
51105100000000,Sutter County Office of Education,6,6,16,2,0
51105100000000,Sutter County Office of Education,7,38,187,28,0
51105100000000,Sutter County Office of Education,9,4,11,4,0
51713700000000,Browns Elementary,2,0,4,2,0
51713700000000,Browns Elementary,5,0,62,34,12
51713700000000,Browns Elementary,7,0,67,78,40
51713700000000,Browns Elementary,9,0,11,4,4
51713700000000,East Nicolaus Joint Union High,1,3,6,8,4
51713700000000,East Nicolaus Joint Union High,2,2,8,2,0
51713700000000,East Nicolaus Joint Union High,5,19,71,34,12
51713700000000,East Nicolaus Joint Union High,7,38,186,78,40
51713700000000,East Nicolaus Joint Union High,9,2,8,4,4
51714000000000,Live Oak Unified,1,1,16,2,0
51714000000000,Live Oak Unified,2,18,218,36,20
51714000000000,Live Oak Unified,5,76,1085,132,48
51714000000000,Live Oak Unified,7,32,471,56,18
51714100000000,Marcum-Illinois Union Elementary,0,2,131,4,2
51714100000000,Marcum-Illinois Union Elementary,2,2,51,2,0
51714100000000,Marcum-Illinois Union Elementary,5,21,341,38,8
51714100000000,Marcum-Illinois Union Elementary,6,6,54,6,0
51714100000000,Marcum-Illinois Union Elementary,7,70,1489,174,12
51714100000000,Marcum-Illinois Union Elementary,9,4,141,10,4
51714200000000,Meridian Elementary,1,2,16,4,0
51714200000000,Meridian Elementary,2,4,34,6,2
51714200000000,Meridian Elementary,3,1,14,4,0
51714200000000,Meridian Elementary,4,3,15,6,0
51714200000000,Meridian Elementary,5,15,215,18,0
51714200000000,Meridian Elementary,6,8,121,14,0
51714200000000,Meridian Elementary,7,42,507,82,4
51714200000000,Meridian Elementary,9,3,74,4,0
51714200000000,Nuestro Elementary,1,0,2,4,0
51714200000000,Nuestro Elementary,2,0,28,6,2
51714200000000,Nuestro Elementary,4,0,3,6,0
51714200000000,Nuestro Elementary,5,0,38,18,0
51714200000000,Nuestro Elementary,6,1,7,14,0
51714200000000,Nuestro Elementary,7,1,184,82,4
51714200000000,Nuestro Elementary,9,0,11,4,0
51714500000000,Sutter Union High,1,2,16,2,0
51714500000000,Sutter Union High,2,6,18,10,8
51714500000000,Sutter Union High,5,24,178,52,20
51714500000000,Sutter Union High,7,113,493,222,114
51714500000000,Sutter Union High,9,2,41,4,2
51714600000000,Winship-Robbins,2,0,3,326,202
51714600000000,Winship-Robbins,5,0,130,614,174
51714600000000,Winship-Robbins,7,0,37,576,256
51714600000000,Winship-Robbins,9,0,3,98,40
51714600000000,Yuba City Unified,0,5,85,10,2
51714600000000,Yuba City Unified,1,6,97,14,6
51714600000000,Yuba City Unified,2,177,2398,326,202
51714600000000,Yuba City Unified,3,4,49,6,2
51714600000000,Yuba City Unified,4,9,68,16,8
51714600000000,Yuba City Unified,5,353,5804,614,174
51714600000000,Yuba City Unified,6,23,239,38,16
51714600000000,Yuba City Unified,7,308,3948,576,256
51714600000000,Yuba City Unified,9,55,686,98,40
52105200000000,Tehama County Office of Education,5,0,36,6,0
52105200000000,Tehama County Office of Education,7,21,175,40,0
52105200000000,Tehama County Office of Education,9,3,7,2,0
52715100000000,Corning Union High,5,120,491,16,0
52715100000000,Corning Union High,7,97,381,12,0
52715100000000,Elkins Elementary,5,0,4,16,0
52715100000000,Elkins Elementary,7,0,9,12,0
52715700000000,Los Molinos Unified,3,1,1,1,1
52715700000000,Los Molinos Unified,5,20,257,38,0
52715700000000,Los Molinos Unified,6,1,2,2,0
52715700000000,Los Molinos Unified,7,16,286,26,4
52715700000000,Los Molinos Unified,9,1,14,2,0
52716400000000,Red Bluff Joint Union High,0,4,10,8,0
52716400000000,Red Bluff Joint Union High,1,14,51,22,4
52716400000000,Red Bluff Joint Union High,2,1,10,2,2
52716400000000,Red Bluff Joint Union High,5,97,435,184,22
52716400000000,Red Bluff Joint Union High,6,5,15,10,0
52716400000000,Red Bluff Joint Union High,7,242,1021,450,130
52716400000000,Red Bluff Joint Union High,9,23,51,34,14
53738300000000,Southern Trinity Joint Unified,7,7,96,8,0
53750300000000,Mountain Valley Unified,1,1,17,2,0
53750300000000,Mountain Valley Unified,2,4,28,8,2
53750300000000,Mountain Valley Unified,5,4,29,10,2
53750300000000,Mountain Valley Unified,7,14,168,26,10
53750300000000,Mountain Valley Unified,9,2,30,2,0
53765100000000,Trinity Alps Unified,1,1,33,2,0
53765100000000,Trinity Alps Unified,5,4,69,4,4
53765100000000,Trinity Alps Unified,7,57,504,110,26
53765100000000,Trinity Alps Unified,9,13,57,22,6
54105500000000,Tulare County Office of Education,0,2,2,2,2
54105500000000,Tulare County Office of Education,1,4,18,4,0
54105500000000,Tulare County Office of Education,2,4,49,6,4
54105500000000,Tulare County Office of Education,3,1,8,2,2
54105500000000,Tulare County Office of Education,4,3,11,2,0
54105500000000,Tulare County Office of Education,5,175,1488,142,34
54105500000000,Tulare County Office of Education,6,7,56,8,2
54105500000000,Tulare County Office of Education,7,65,942,82,34
54718000000000,Allensworth Elementary,5,0,86,38,4
54718000000000,Alpaugh Unified,5,38,486,38,4
54718000000000,Alpaugh Unified,7,26,192,36,6
54718000000000,Alpaugh Unified,9,1,29,4,0
54718400000000,Burton Elementary,1,2,60,4,2
54718400000000,Burton Elementary,3,1,6,2,2
54718400000000,Burton Elementary,4,5,127,10,2
54718400000000,Burton Elementary,5,51,3049,86,14
54718400000000,Burton Elementary,7,29,1052,52,18
54718600000000,Cutler-Orosi Joint Unified,2,2,16,4,2
54718600000000,Cutler-Orosi Joint Unified,4,13,131,26,16
54718600000000,Cutler-Orosi Joint Unified,5,246,3879,462,154
54718600000000,Cutler-Orosi Joint Unified,7,5,51,10,2
54719900000000,Liberty Elementary,1,0,2,1,0
54719900000000,Liberty Elementary,2,0,2,10,6
54719900000000,Liberty Elementary,5,0,264,522,132
54719900000000,Liberty Elementary,7,0,186,42,2
54719900000000,Lindsay Unified,1,2,10,2,0
54719900000000,Lindsay Unified,2,5,80,10,6
54719900000000,Lindsay Unified,5,278,3924,522,132
54719900000000,Lindsay Unified,7,19,185,42,2
54721400000000,Stone Corral Elementary,0,2,5,2,0
54721400000000,Stone Corral Elementary,1,6,13,2,0
54721400000000,Stone Corral Elementary,2,3,6,4,0
54721400000000,Stone Corral Elementary,5,198,512,282,0
54721400000000,Stone Corral Elementary,6,5,8,16,0
54721400000000,Stone Corral Elementary,7,57,118,86,0
54722500000000,Tulare Joint Union High,0,1,23,2,0
54722500000000,Tulare Joint Union High,1,12,41,24,10
54722500000000,Tulare Joint Union High,2,15,69,26,20
54722500000000,Tulare Joint Union High,3,5,9,10,8
54722500000000,Tulare Joint Union High,4,3,19,6,4
54722500000000,Tulare Joint Union High,5,883,3921,1598,580
54722500000000,Tulare Joint Union High,6,47,192,80,24
54722500000000,Tulare Joint Union High,7,238,1066,446,218
54722500000000,Tulare Joint Union High,9,5,18,6,0
54722600000000,Visalia Unified,0,16,291,34,2
54722600000000,Visalia Unified,1,38,271,74,18
54722600000000,Visalia Unified,2,93,1253,184,102
54722600000000,Visalia Unified,3,6,45,10,10
54722600000000,Visalia Unified,4,5,159,10,8
54722600000000,Visalia Unified,5,1210,19144,2266,708
54722600000000,Visalia Unified,6,46,462,84,18
54722600000000,Visalia Unified,7,573,6299,1118,484
54722600000000,Visalia Unified,9,19,622,34,12
54722600000000,Waukena Joint Union Elementary,4,0,1,5,4
54722600000000,Waukena Joint Union Elementary,5,0,200,2266,708
54722600000000,Waukena Joint Union Elementary,6,0,1,42,9
54722600000000,Waukena Joint Union Elementary,7,0,37,1118,484
54753300000000,Farmersville Unified,1,1,10,2,0
54753300000000,Farmersville Unified,5,191,2432,346,166
54753300000000,Farmersville Unified,7,10,121,22,8
54755200000000,Porterville Unified,0,3,60,4,4
54755200000000,Porterville Unified,1,22,299,40,8
54755200000000,Porterville Unified,2,19,225,38,14
54755200000000,Porterville Unified,3,5,57,6,0
54755200000000,Porterville Unified,4,21,150,40,22
54755200000000,Porterville Unified,5,1108,11319,1956,670
54755200000000,Porterville Unified,6,12,76,20,2
54755200000000,Porterville Unified,7,254,1791,426,168
54755200000000,Porterville Unified,9,14,132,26,14
54755300000000,Dinuba Unified,1,4,30,6,4
54755300000000,Dinuba Unified,2,3,82,6,4
54755300000000,Dinuba Unified,3,3,6,6,2
54755300000000,Dinuba Unified,4,3,46,6,4
54755300000000,Dinuba Unified,5,507,6133,932,538
54755300000000,Dinuba Unified,6,2,33,4,0
54755300000000,Dinuba Unified,7,39,308,74,50
54767900000000,Woodlake Unified,1,1,8,2,0
54767900000000,Woodlake Unified,2,1,19,2,0
54767900000000,Woodlake Unified,5,172,2045,314,84
54767900000000,Woodlake Unified,7,26,195,52,20
54768400000000,Exeter Unified,0,1,37,4,0
54768400000000,Exeter Unified,1,2,24,2,2
54768400000000,Exeter Unified,2,1,17,2,0
54768400000000,Exeter Unified,3,1,2,4,0
54768400000000,Exeter Unified,4,1,11,2,0
54768400000000,Exeter Unified,5,134,1652,246,82
54768400000000,Exeter Unified,6,7,26,4,4
54768400000000,Exeter Unified,7,128,1090,238,104
54768400000000,Exeter Unified,9,2,27,4,0
55105500000000,Tuolumne County Superintendent of Schools,5,3,38,4,0
55105500000000,Tuolumne County Superintendent of Schools,7,13,138,22,0
55723600000000,Curtis Creek Elementary,5,0,86,8,0
55723600000000,Curtis Creek Elementary,7,0,339,18,0
55723600000000,Curtis Creek Elementary,9,0,13,4,2
55723600000000,Jamestown Elementary,5,5,114,8,0
55723600000000,Jamestown Elementary,7,14,285,18,0
55723600000000,Jamestown Elementary,9,2,14,4,2
55723900000000,Sonora Union High,1,2,20,2,0
55723900000000,Sonora Union High,2,2,11,4,4
55723900000000,Sonora Union High,3,2,7,6,0
55723900000000,Sonora Union High,4,2,9,4,0
55723900000000,Sonora Union High,5,36,189,64,4
55723900000000,Sonora Union High,7,183,760,314,82
55723900000000,Sonora Union High,9,5,31,12,4
55724100000000,Summerville Elementary,0,0,7,2,2
55724100000000,Summerville Elementary,1,0,36,24,6
55724100000000,Summerville Elementary,5,0,70,52,8
55724100000000,Summerville Elementary,6,0,2,2,0
55724100000000,Summerville Elementary,7,0,253,342,132
55724100000000,Summerville Elementary,9,0,35,6,0
55724100000000,Summerville Union High,0,1,6,2,2
55724100000000,Summerville Union High,1,14,45,24,6
55724100000000,Summerville Union High,3,1,1,1,0
55724100000000,Summerville Union High,5,20,134,52,8
55724100000000,Summerville Union High,6,3,14,4,0
55724100000000,Summerville Union High,7,174,799,342,132
55724100000000,Summerville Union High,9,2,34,6,0
55751800000000,Big Oak Flat-Groveland Unified,5,1,43,2,2
55751800000000,Big Oak Flat-Groveland Unified,7,19,245,32,32
55751800000000,Big Oak Flat-Groveland Unified,9,1,3,2,2
56105600000000,Ventura County Office of Education,2,4,63,6,0
56105600000000,Ventura County Office of Education,5,516,1396,274,0
56105600000000,Ventura County Office of Education,6,7,43,4,0
56105600000000,Ventura County Office of Education,7,162,1403,132,4
56105600000000,Ventura County Office of Education,9,25,150,8,0
56724500000000,Briggs Elementary,5,0,538,390,154
56724500000000,Briggs Elementary,7,0,33,36,18
56724500000000,Briggs Elementary,9,0,3,2,0
56724500000000,Fillmore Unified,1,1,12,2,2
56724500000000,Fillmore Unified,4,1,2,1,1
56724500000000,Fillmore Unified,5,218,3423,390,154
56724500000000,Fillmore Unified,7,20,275,36,18
56724500000000,Fillmore Unified,9,1,29,2,0
56724700000000,Mesa Union Elementary,5,6,543,12,0
56724700000000,Mesa Union Elementary,6,1,26,2,0
56724700000000,Mesa Union Elementary,7,12,583,32,0
56724700000000,Mesa Union Elementary,9,2,82,4,0
56725000000000,Mupu Elementary,1,1,6,2,2
56725000000000,Mupu Elementary,2,0,4,2,2
56725000000000,Mupu Elementary,4,1,7,2,2
56725000000000,Mupu Elementary,5,18,217,12,12
56725000000000,Mupu Elementary,6,4,55,8,4
56725000000000,Mupu Elementary,7,23,202,22,20
56725000000000,Mupu Elementary,9,2,18,2,2
56725200000000,Ojai Unified,2,3,41,4,0
56725200000000,Ojai Unified,4,3,12,6,0
56725200000000,Ojai Unified,5,75,885,128,0
56725200000000,Ojai Unified,6,5,22,8,0
56725200000000,Ojai Unified,7,145,1600,252,0
56725200000000,Ojai Unified,9,3,56,8,0
56725500000000,Oxnard Union High,1,13,33,22,10
56725500000000,Oxnard Union High,2,82,365,160,104
56725500000000,Oxnard Union High,3,14,56,28,4
56725500000000,Oxnard Union High,4,147,601,288,140
56725500000000,Oxnard Union High,5,3198,13180,5198,1152
56725500000000,Oxnard Union High,6,81,304,156,32
56725500000000,Oxnard Union High,7,517,2420,912,380
56725500000000,Oxnard Union High,9,56,312,104,40
56725500000000,Pleasant Valley,1,0,32,22,10
56725500000000,Pleasant Valley,2,0,451,160,104
56725500000000,Pleasant Valley,3,0,16,28,4
56725500000000,Pleasant Valley,4,0,317,288,140
56725500000000,Pleasant Valley,5,0,2744,5198,1152
56725500000000,Pleasant Valley,6,0,223,156,32
56725500000000,Pleasant Valley,7,0,3186,912,380
56725500000000,Pleasant Valley,9,0,408,104,40
56726000000000,Simi Valley Unified,0,0,8,4,0
56726000000000,Simi Valley Unified,1,9,50,14,2
56726000000000,Simi Valley Unified,2,89,1349,160,34
56726000000000,Simi Valley Unified,3,3,35,4,0
56726000000000,Simi Valley Unified,4,35,331,62,22
56726000000000,Simi Valley Unified,5,489,6018,734,34
56726000000000,Simi Valley Unified,6,18,164,30,2
56726000000000,Simi Valley Unified,7,848,8626,1522,136
56726000000000,Simi Valley Unified,9,41,642,70,4
56726500000000,Ventura Unified,1,9,68,14,8
56726500000000,Ventura Unified,2,44,443,84,46
56726500000000,Ventura Unified,3,5,32,10,4
56726500000000,Ventura Unified,4,12,105,24,8
56726500000000,Ventura Unified,5,644,8780,1116,330
56726500000000,Ventura Unified,6,21,205,32,4
56726500000000,Ventura Unified,7,610,6822,1112,596
56726500000000,Ventura Unified,9,50,670,98,56
56737600000000,Conejo Valley Unified,1,9,72,18,10
56737600000000,Conejo Valley Unified,2,151,1845,298,242
56737600000000,Conejo Valley Unified,3,10,52,18,10
56737600000000,Conejo Valley Unified,4,29,244,56,38
56737600000000,Conejo Valley Unified,5,387,4935,730,236
56737600000000,Conejo Valley Unified,6,34,280,62,22
56737600000000,Conejo Valley Unified,7,1193,11129,2364,1380
56737600000000,Conejo Valley Unified,9,56,808,110,68
56738700000000,Oak Park Unified,1,1,23,2,2
56738700000000,Oak Park Unified,2,56,940,112,80
56738700000000,Oak Park Unified,3,1,7,2,2
56738700000000,Oak Park Unified,4,3,58,6,6
56738700000000,Oak Park Unified,5,29,382,56,30
56738700000000,Oak Park Unified,6,11,73,22,10
56738700000000,Oak Park Unified,7,315,3029,614,388
56738700000000,Oak Park Unified,9,6,126,12,10
56739400000000,Moorpark Unified,1,3,11,4,2
56739400000000,Moorpark Unified,2,37,340,74,58
56739400000000,Moorpark Unified,4,14,80,28,26
56739400000000,Moorpark Unified,5,253,3025,406,140
56739400000000,Moorpark Unified,6,3,83,8,4
56739400000000,Moorpark Unified,7,304,2800,578,378
56739400000000,Moorpark Unified,9,13,253,26,16
