,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,Year
3483,51714200000000,Meridian Elementary,4,3,15,6,0,1516
3484,51714200000000,Meridian Elementary,5,15,215,18,0,1516
3485,51714200000000,Meridian Elementary,6,8,121,14,0,1516
3486,51714200000000,Meridian Elementary,7,42,507,82,4,1516
3487,51714200000000,Meridian Elementary,9,3,74,4,0,1516
3488,51714200000000,Nuestro Elementary,1,0,2,4,0,1516
3489,51714200000000,Nuestro Elementary,2,0,28,6,2,1516
3490,51714200000000,Nuestro Elementary,4,0,3,6,0,1516
3491,51714200000000,Nuestro Elementary,5,0,38,18,0,1516
3492,51714200000000,Nuestro Elementary,6,1,7,14,0,1516
3493,51714200000000,Nuestro Elementary,7,1,184,82,4,1516
3494,51714200000000,Nuestro Elementary,9,0,11,4,0,1516
3495,51714500000000,Sutter Union High,1,2,16,2,0,1516
3496,51714500000000,Sutter Union High,2,6,18,10,8,1516
3497,51714500000000,Sutter Union High,5,24,178,52,20,1516
3498,51714500000000,Sutter Union High,7,113,493,222,114,1516
3499,51714500000000,Sutter Union High,9,2,41,4,2,1516
3500,51714600000000,Winship-Robbins,2,0,3,326,202,1516
3501,51714600000000,Winship-Robbins,5,0,130,614,174,1516
3502,51714600000000,Winship-Robbins,7,0,37,576,256,1516
3503,51714600000000,Winship-Robbins,9,0,3,98,40,1516
3504,51714600000000,Yuba City Unified,0,5,85,10,2,1516
3505,51714600000000,Yuba City Unified,1,6,97,14,6,1516
3506,51714600000000,Yuba City Unified,2,177,2398,326,202,1516
3507,51714600000000,Yuba City Unified,3,4,49,6,2,1516
3508,51714600000000,Yuba City Unified,4,9,68,16,8,1516
3509,51714600000000,Yuba City Unified,5,353,5804,614,174,1516
3510,51714600000000,Yuba City Unified,6,23,239,38,16,1516
3511,51714600000000,Yuba City Unified,7,308,3948,576,256,1516
3512,51714600000000,Yuba City Unified,9,55,686,98,40,1516
3513,52105200000000,Tehama County Office of Education,5,0,36,6,0,1516
3514,52105200000000,Tehama County Office of Education,7,21,175,40,0,1516
3515,52105200000000,Tehama County Office of Education,9,3,7,2,0,1516
3516,52715100000000,Corning Union High,5,120,491,16,0,1516
3517,52715100000000,Corning Union High,7,97,381,12,0,1516
3518,52715100000000,Elkins Elementary,5,0,4,16,0,1516
3519,52715100000000,Elkins Elementary,7,0,9,12,0,1516
3520,52715700000000,Los Molinos Unified,3,1,1,1,1,1516
3521,52715700000000,Los Molinos Unified,5,20,257,38,0,1516
3522,52715700000000,Los Molinos Unified,6,1,2,2,0,1516
3523,52715700000000,Los Molinos Unified,7,16,286,26,4,1516
3524,52715700000000,Los Molinos Unified,9,1,14,2,0,1516
3525,52716400000000,Red Bluff Joint Union High,0,4,10,8,0,1516
3526,52716400000000,Red Bluff Joint Union High,1,14,51,22,4,1516
3527,52716400000000,Red Bluff Joint Union High,2,1,10,2,2,1516
3528,52716400000000,Red Bluff Joint Union High,5,97,435,184,22,1516
3529,52716400000000,Red Bluff Joint Union High,6,5,15,10,0,1516
3530,52716400000000,Red Bluff Joint Union High,7,242,1021,450,130,1516
3531,52716400000000,Red Bluff Joint Union High,9,23,51,34,14,1516
3532,53738300000000,Southern Trinity Joint Unified,7,7,96,8,0,1516
3533,53750300000000,Mountain Valley Unified,1,1,17,2,0,1516
3534,53750300000000,Mountain Valley Unified,2,4,28,8,2,1516
3535,53750300000000,Mountain Valley Unified,5,4,29,10,2,1516
3536,53750300000000,Mountain Valley Unified,7,14,168,26,10,1516
3537,53750300000000,Mountain Valley Unified,9,2,30,2,0,1516
3538,53765100000000,Trinity Alps Unified,1,1,33,2,0,1516
3539,53765100000000,Trinity Alps Unified,5,4,69,4,4,1516
3540,53765100000000,Trinity Alps Unified,7,57,504,110,26,1516
3541,53765100000000,Trinity Alps Unified,9,13,57,22,6,1516
3542,54105500000000,Tulare County Office of Education,0,2,2,2,2,1516
3543,54105500000000,Tulare County Office of Education,1,4,18,4,0,1516
3544,54105500000000,Tulare County Office of Education,2,4,49,6,4,1516
3545,54105500000000,Tulare County Office of Education,3,1,8,2,2,1516
3546,54105500000000,Tulare County Office of Education,4,3,11,2,0,1516
3547,54105500000000,Tulare County Office of Education,5,175,1488,142,34,1516
3548,54105500000000,Tulare County Office of Education,6,7,56,8,2,1516
3549,54105500000000,Tulare County Office of Education,7,65,942,82,34,1516
3550,54718000000000,Allensworth Elementary,5,0,86,38,4,1516
3551,54718000000000,Alpaugh Unified,5,38,486,38,4,1516
3552,54718000000000,Alpaugh Unified,7,26,192,36,6,1516
3553,54718000000000,Alpaugh Unified,9,1,29,4,0,1516
3554,54718400000000,Burton Elementary,1,2,60,4,2,1516
3555,54718400000000,Burton Elementary,3,1,6,2,2,1516
3556,54718400000000,Burton Elementary,4,5,127,10,2,1516
3557,54718400000000,Burton Elementary,5,51,3049,86,14,1516
3558,54718400000000,Burton Elementary,7,29,1052,52,18,1516
3559,54718600000000,Cutler-Orosi Joint Unified,2,2,16,4,2,1516
3560,54718600000000,Cutler-Orosi Joint Unified,4,13,131,26,16,1516
3561,54718600000000,Cutler-Orosi Joint Unified,5,246,3879,462,154,1516
3562,54718600000000,Cutler-Orosi Joint Unified,7,5,51,10,2,1516
3563,54719900000000,Liberty Elementary,1,0,2,1,0,1516
3564,54719900000000,Liberty Elementary,2,0,2,10,6,1516
3565,54719900000000,Liberty Elementary,5,0,264,522,132,1516
3566,54719900000000,Liberty Elementary,7,0,186,42,2,1516
3567,54719900000000,Lindsay Unified,1,2,10,2,0,1516
3568,54719900000000,Lindsay Unified,2,5,80,10,6,1516
3569,54719900000000,Lindsay Unified,5,278,3924,522,132,1516
3570,54719900000000,Lindsay Unified,7,19,185,42,2,1516
3571,54721400000000,Stone Corral Elementary,0,2,5,2,0,1516
3572,54721400000000,Stone Corral Elementary,1,6,13,2,0,1516
3573,54721400000000,Stone Corral Elementary,2,3,6,4,0,1516
3574,54721400000000,Stone Corral Elementary,5,198,512,282,0,1516
3575,54721400000000,Stone Corral Elementary,6,5,8,16,0,1516
3576,54721400000000,Stone Corral Elementary,7,57,118,86,0,1516
3577,54722500000000,Tulare Joint Union High,0,1,23,2,0,1516
3578,54722500000000,Tulare Joint Union High,1,12,41,24,10,1516
3579,54722500000000,Tulare Joint Union High,2,15,69,26,20,1516
3580,54722500000000,Tulare Joint Union High,3,5,9,10,8,1516
3581,54722500000000,Tulare Joint Union High,4,3,19,6,4,1516
3582,54722500000000,Tulare Joint Union High,5,883,3921,1598,580,1516
3583,54722500000000,Tulare Joint Union High,6,47,192,80,24,1516
3584,54722500000000,Tulare Joint Union High,7,238,1066,446,218,1516
3585,54722500000000,Tulare Joint Union High,9,5,18,6,0,1516
3586,54722600000000,Visalia Unified,0,16,291,34,2,1516
3587,54722600000000,Visalia Unified,1,38,271,74,18,1516
3588,54722600000000,Visalia Unified,2,93,1253,184,102,1516
3589,54722600000000,Visalia Unified,3,6,45,10,10,1516
3590,54722600000000,Visalia Unified,4,5,159,10,8,1516
3591,54722600000000,Visalia Unified,5,1210,19144,2266,708,1516
3592,54722600000000,Visalia Unified,6,46,462,84,18,1516
3593,54722600000000,Visalia Unified,7,573,6299,1118,484,1516
3594,54722600000000,Visalia Unified,9,19,622,34,12,1516
3595,54722600000000,Waukena Joint Union Elementary,4,0,1,5,4,1516
3596,54722600000000,Waukena Joint Union Elementary,5,0,200,2266,708,1516
3597,54722600000000,Waukena Joint Union Elementary,6,0,1,42,9,1516
3598,54722600000000,Waukena Joint Union Elementary,7,0,37,1118,484,1516
3599,54753300000000,Farmersville Unified,1,1,10,2,0,1516
3600,54753300000000,Farmersville Unified,5,191,2432,346,166,1516
3601,54753300000000,Farmersville Unified,7,10,121,22,8,1516
3602,54755200000000,Porterville Unified,0,3,60,4,4,1516
3603,54755200000000,Porterville Unified,1,22,299,40,8,1516
3604,54755200000000,Porterville Unified,2,19,225,38,14,1516
3605,54755200000000,Porterville Unified,3,5,57,6,0,1516
3606,54755200000000,Porterville Unified,4,21,150,40,22,1516
3607,54755200000000,Porterville Unified,5,1108,11319,1956,670,1516
3608,54755200000000,Porterville Unified,6,12,76,20,2,1516
3609,54755200000000,Porterville Unified,7,254,1791,426,168,1516
3610,54755200000000,Porterville Unified,9,14,132,26,14,1516
3611,54755300000000,Dinuba Unified,1,4,30,6,4,1516
3612,54755300000000,Dinuba Unified,2,3,82,6,4,1516
3613,54755300000000,Dinuba Unified,3,3,6,6,2,1516
3614,54755300000000,Dinuba Unified,4,3,46,6,4,1516
3615,54755300000000,Dinuba Unified,5,507,6133,932,538,1516
3616,54755300000000,Dinuba Unified,6,2,33,4,0,1516
3617,54755300000000,Dinuba Unified,7,39,308,74,50,1516
3618,54767900000000,Woodlake Unified,1,1,8,2,0,1516
3619,54767900000000,Woodlake Unified,2,1,19,2,0,1516
3620,54767900000000,Woodlake Unified,5,172,2045,314,84,1516
3621,54767900000000,Woodlake Unified,7,26,195,52,20,1516
3622,54768400000000,Exeter Unified,0,1,37,4,0,1516
3623,54768400000000,Exeter Unified,1,2,24,2,2,1516
3624,54768400000000,Exeter Unified,2,1,17,2,0,1516
3625,54768400000000,Exeter Unified,3,1,2,4,0,1516
3626,54768400000000,Exeter Unified,4,1,11,2,0,1516
3627,54768400000000,Exeter Unified,5,134,1652,246,82,1516
3628,54768400000000,Exeter Unified,6,7,26,4,4,1516
3629,54768400000000,Exeter Unified,7,128,1090,238,104,1516
3630,54768400000000,Exeter Unified,9,2,27,4,0,1516
3631,55105500000000,Tuolumne County Superintendent of Schools,5,3,38,4,0,1516
3632,55105500000000,Tuolumne County Superintendent of Schools,7,13,138,22,0,1516
3633,55723600000000,Curtis Creek Elementary,5,0,86,8,0,1516
3634,55723600000000,Curtis Creek Elementary,7,0,339,18,0,1516
3635,55723600000000,Curtis Creek Elementary,9,0,13,4,2,1516
3636,55723600000000,Jamestown Elementary,5,5,114,8,0,1516
3637,55723600000000,Jamestown Elementary,7,14,285,18,0,1516
3638,55723600000000,Jamestown Elementary,9,2,14,4,2,1516
3639,55723900000000,Sonora Union High,1,2,20,2,0,1516
3640,55723900000000,Sonora Union High,2,2,11,4,4,1516
3641,55723900000000,Sonora Union High,3,2,7,6,0,1516
3642,55723900000000,Sonora Union High,4,2,9,4,0,1516
3643,55723900000000,Sonora Union High,5,36,189,64,4,1516
3644,55723900000000,Sonora Union High,7,183,760,314,82,1516
3645,55723900000000,Sonora Union High,9,5,31,12,4,1516
3646,55724100000000,Summerville Elementary,0,0,7,2,2,1516
3647,55724100000000,Summerville Elementary,1,0,36,24,6,1516
3648,55724100000000,Summerville Elementary,5,0,70,52,8,1516
3649,55724100000000,Summerville Elementary,6,0,2,2,0,1516
3650,55724100000000,Summerville Elementary,7,0,253,342,132,1516
3651,55724100000000,Summerville Elementary,9,0,35,6,0,1516
3652,55724100000000,Summerville Union High,0,1,6,2,2,1516
3653,55724100000000,Summerville Union High,1,14,45,24,6,1516
3654,55724100000000,Summerville Union High,3,1,1,1,0,1516
3655,55724100000000,Summerville Union High,5,20,134,52,8,1516
3656,55724100000000,Summerville Union High,6,3,14,4,0,1516
3657,55724100000000,Summerville Union High,7,174,799,342,132,1516
3658,55724100000000,Summerville Union High,9,2,34,6,0,1516
3659,55751800000000,Big Oak Flat-Groveland Unified,5,1,43,2,2,1516
3660,55751800000000,Big Oak Flat-Groveland Unified,7,19,245,32,32,1516
3661,55751800000000,Big Oak Flat-Groveland Unified,9,1,3,2,2,1516
3662,56105600000000,Ventura County Office of Education,2,4,63,6,0,1516
3663,56105600000000,Ventura County Office of Education,5,516,1396,274,0,1516
3664,56105600000000,Ventura County Office of Education,6,7,43,4,0,1516
3665,56105600000000,Ventura County Office of Education,7,162,1403,132,4,1516
3666,56105600000000,Ventura County Office of Education,9,25,150,8,0,1516
3667,56724500000000,Briggs Elementary,5,0,538,390,154,1516
3668,56724500000000,Briggs Elementary,7,0,33,36,18,1516
3669,56724500000000,Briggs Elementary,9,0,3,2,0,1516
3670,56724500000000,Fillmore Unified,1,1,12,2,2,1516
3671,56724500000000,Fillmore Unified,4,1,2,1,1,1516
3672,56724500000000,Fillmore Unified,5,218,3423,390,154,1516
3673,56724500000000,Fillmore Unified,7,20,275,36,18,1516
3674,56724500000000,Fillmore Unified,9,1,29,2,0,1516
3675,56724700000000,Mesa Union Elementary,5,6,543,12,0,1516
3676,56724700000000,Mesa Union Elementary,6,1,26,2,0,1516
3677,56724700000000,Mesa Union Elementary,7,12,583,32,0,1516
3678,56724700000000,Mesa Union Elementary,9,2,82,4,0,1516
3679,56725000000000,Mupu Elementary,1,1,6,2,2,1516
3680,56725000000000,Mupu Elementary,2,0,4,2,2,1516
3681,56725000000000,Mupu Elementary,4,1,7,2,2,1516
3682,56725000000000,Mupu Elementary,5,18,217,12,12,1516
3683,56725000000000,Mupu Elementary,6,4,55,8,4,1516
3684,56725000000000,Mupu Elementary,7,23,202,22,20,1516
3685,56725000000000,Mupu Elementary,9,2,18,2,2,1516
3686,56725200000000,Ojai Unified,2,3,41,4,0,1516
3687,56725200000000,Ojai Unified,4,3,12,6,0,1516
3688,56725200000000,Ojai Unified,5,75,885,128,0,1516
3689,56725200000000,Ojai Unified,6,5,22,8,0,1516
3690,56725200000000,Ojai Unified,7,145,1600,252,0,1516
3691,56725200000000,Ojai Unified,9,3,56,8,0,1516
3692,56725500000000,Oxnard Union High,1,13,33,22,10,1516
3693,56725500000000,Oxnard Union High,2,82,365,160,104,1516
3694,56725500000000,Oxnard Union High,3,14,56,28,4,1516
3695,56725500000000,Oxnard Union High,4,147,601,288,140,1516
3696,56725500000000,Oxnard Union High,5,3198,13180,5198,1152,1516
3697,56725500000000,Oxnard Union High,6,81,304,156,32,1516
3698,56725500000000,Oxnard Union High,7,517,2420,912,380,1516
3699,56725500000000,Oxnard Union High,9,56,312,104,40,1516
3700,56725500000000,Pleasant Valley,1,0,32,22,10,1516
3701,56725500000000,Pleasant Valley,2,0,451,160,104,1516
3702,56725500000000,Pleasant Valley,3,0,16,28,4,1516
3703,56725500000000,Pleasant Valley,4,0,317,288,140,1516
3704,56725500000000,Pleasant Valley,5,0,2744,5198,1152,1516
3705,56725500000000,Pleasant Valley,6,0,223,156,32,1516
3706,56725500000000,Pleasant Valley,7,0,3186,912,380,1516
3707,56725500000000,Pleasant Valley,9,0,408,104,40,1516
3708,56726000000000,Simi Valley Unified,0,0,8,4,0,1516
3709,56726000000000,Simi Valley Unified,1,9,50,14,2,1516
3710,56726000000000,Simi Valley Unified,2,89,1349,160,34,1516
3711,56726000000000,Simi Valley Unified,3,3,35,4,0,1516
3712,56726000000000,Simi Valley Unified,4,35,331,62,22,1516
3713,56726000000000,Simi Valley Unified,5,489,6018,734,34,1516
3714,56726000000000,Simi Valley Unified,6,18,164,30,2,1516
3715,56726000000000,Simi Valley Unified,7,848,8626,1522,136,1516
3716,56726000000000,Simi Valley Unified,9,41,642,70,4,1516
3717,56726500000000,Ventura Unified,1,9,68,14,8,1516
3718,56726500000000,Ventura Unified,2,44,443,84,46,1516
3719,56726500000000,Ventura Unified,3,5,32,10,4,1516
3720,56726500000000,Ventura Unified,4,12,105,24,8,1516
3721,56726500000000,Ventura Unified,5,644,8780,1116,330,1516
3722,56726500000000,Ventura Unified,6,21,205,32,4,1516
3723,56726500000000,Ventura Unified,7,610,6822,1112,596,1516
3724,56726500000000,Ventura Unified,9,50,670,98,56,1516
3725,56737600000000,Conejo Valley Unified,1,9,72,18,10,1516
3726,56737600000000,Conejo Valley Unified,2,151,1845,298,242,1516
3727,56737600000000,Conejo Valley Unified,3,10,52,18,10,1516
3728,56737600000000,Conejo Valley Unified,4,29,244,56,38,1516
3729,56737600000000,Conejo Valley Unified,5,387,4935,730,236,1516
3730,56737600000000,Conejo Valley Unified,6,34,280,62,22,1516
3731,56737600000000,Conejo Valley Unified,7,1193,11129,2364,1380,1516
3732,56737600000000,Conejo Valley Unified,9,56,808,110,68,1516
3733,56738700000000,Oak Park Unified,1,1,23,2,2,1516
3734,56738700000000,Oak Park Unified,2,56,940,112,80,1516
3735,56738700000000,Oak Park Unified,3,1,7,2,2,1516
3736,56738700000000,Oak Park Unified,4,3,58,6,6,1516
3737,56738700000000,Oak Park Unified,5,29,382,56,30,1516
3738,56738700000000,Oak Park Unified,6,11,73,22,10,1516
3739,56738700000000,Oak Park Unified,7,315,3029,614,388,1516
3740,56738700000000,Oak Park Unified,9,6,126,12,10,1516
3741,56739400000000,Moorpark Unified,1,3,11,4,2,1516
3742,56739400000000,Moorpark Unified,2,37,340,74,58,1516
3743,56739400000000,Moorpark Unified,4,14,80,28,26,1516
3744,56739400000000,Moorpark Unified,5,253,3025,406,140,1516
3745,56739400000000,Moorpark Unified,6,3,83,8,4,1516
3746,56739400000000,Moorpark Unified,7,304,2800,578,378,1516
3747,56739400000000,Moorpark Unified,9,13,253,26,16,1516
3748,56768300000000,Santa Paula Unified,2,1,8,2,0,1516
3749,56768300000000,Santa Paula Unified,5,415,5311,732,192,1516
3750,56768300000000,Santa Paula Unified,7,24,204,44,14,1516
3751,56768300000000,Santa Paula Unified,9,1,13,2,0,1516
3752,57105800000000,Yolo County Office of Education,5,18,113,10,0,1516
3753,57105800000000,Yolo County Office of Education,7,7,379,10,0,1516
3754,57726800000000,Davis Joint Unified,0,1,16,2,2,1516
3755,57726800000000,Davis Joint Unified,1,5,35,10,4,1516
3756,57726800000000,Davis Joint Unified,2,100,1348,202,166,1516
3757,57726800000000,Davis Joint Unified,4,10,117,22,18,1516
3758,57726800000000,Davis Joint Unified,5,154,1739,270,144,1516
3759,57726800000000,Davis Joint Unified,6,8,220,12,4,1516
3760,57726800000000,Davis Joint Unified,7,387,4592,752,586,1516
3761,57726800000000,Davis Joint Unified,9,34,469,66,48,1516
3762,57726900000000,Esparto Unified,1,0,9,12,0,1516
3763,57726900000000,Esparto Unified,2,0,5,114,70,1516
3764,57726900000000,Esparto Unified,3,1,1,7,4,1516
3765,57726900000000,Esparto Unified,4,1,6,28,24,1516
3766,57726900000000,Esparto Unified,5,42,713,536,192,1516
3767,57726900000000,Esparto Unified,6,0,9,68,22,1516
3768,57726900000000,Esparto Unified,7,27,213,456,214,1516
3769,57726900000000,Esparto Unified,9,1,15,16,4,1516
3770,57726900000000,Washington Unified,1,7,78,12,0,1516
3771,57726900000000,Washington Unified,2,59,973,114,70,1516
3772,57726900000000,Washington Unified,3,6,106,14,8,1516
3773,57726900000000,Washington Unified,4,13,170,28,24,1516
3774,57726900000000,Washington Unified,5,236,3472,536,192,1516
3775,57726900000000,Washington Unified,6,34,426,68,22,1516
3776,57726900000000,Washington Unified,7,188,2494,456,214,1516
3777,57726900000000,Washington Unified,9,7,247,16,4,1516
3778,57727000000000,Winters Joint Unified,5,79,1004,138,48,1516
3779,57727000000000,Winters Joint Unified,7,36,467,64,32,1516
3780,57727000000000,Winters Joint Unified,9,1,6,2,2,1516
3781,57727100000000,Woodland Joint Unified,0,3,48,6,6,1516
3782,57727100000000,Woodland Joint Unified,1,5,50,12,6,1516
3783,57727100000000,Woodland Joint Unified,2,28,480,52,34,1516
3784,57727100000000,Woodland Joint Unified,4,4,65,8,2,1516
3785,57727100000000,Woodland Joint Unified,5,459,6856,824,266,1516
3786,57727100000000,Woodland Joint Unified,6,6,133,8,0,1516
3787,57727100000000,Woodland Joint Unified,7,194,2328,356,170,1516
3788,57727100000000,Woodland Joint Unified,9,5,141,10,6,1516
3789,58105900000000,Yuba County Office of Education,1,6,26,2,0,1516
3790,58105900000000,Yuba County Office of Education,5,49,171,26,0,1516
3791,58105900000000,Yuba County Office of Education,6,6,15,4,0,1516
3792,58105900000000,Yuba County Office of Education,7,77,305,58,0,1516
3793,58105900000000,Yuba County Office of Education,9,16,57,10,0,1516
3794,58727300000000,Camptonville Elementary,1,1,8,2,2,1516
3795,58727300000000,Camptonville Elementary,5,9,85,24,2,1516
3796,58727300000000,Camptonville Elementary,6,0,7,2,0,1516
3797,58727300000000,Camptonville Elementary,7,25,349,48,10,1516
3798,58727300000000,Camptonville Elementary,9,4,60,8,0,1516
3799,58727400000000,Marysville Joint Unified,0,5,68,12,2,1516
3800,58727400000000,Marysville Joint Unified,1,24,280,48,8,1516
