,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,Year
2346,36738600000000,Baker Valley Unified,5,5,150,8,0,1213
2347,36738600000000,Baker Valley Unified,7,1,35,6,0,1213
2348,36738900000000,Silver Valley Unified,1,3,42,6,6,1213
2349,36738900000000,Silver Valley Unified,3,2,54,4,0,1213
2350,36738900000000,Silver Valley Unified,4,3,47,4,4,1213
2351,36738900000000,Silver Valley Unified,5,31,705,62,14,1213
2352,36738900000000,Silver Valley Unified,6,14,285,28,0,1213
2353,36738900000000,Silver Valley Unified,7,49,1068,90,14,1213
2354,36738900000000,Silver Valley Unified,9,1,160,6,0,1213
2355,36739600000000,Snowline Joint Unified,0,2,156,8,2,1213
2356,36739600000000,Snowline Joint Unified,1,3,55,6,0,1213
2357,36739600000000,Snowline Joint Unified,2,23,176,42,24,1213
2358,36739600000000,Snowline Joint Unified,3,2,26,4,0,1213
2359,36739600000000,Snowline Joint Unified,4,4,40,6,2,1213
2360,36739600000000,Snowline Joint Unified,5,262,3125,460,62,1213
2361,36739600000000,Snowline Joint Unified,6,34,530,50,6,1213
2362,36739600000000,Snowline Joint Unified,7,373,3928,664,164,1213
2363,36750400000000,Hesperia Unified,0,6,332,16,0,1213
2364,36750400000000,Hesperia Unified,1,11,112,18,2,1213
2365,36750400000000,Hesperia Unified,2,32,294,32,10,1213
2366,36750400000000,Hesperia Unified,3,11,99,18,6,1213
2367,36750400000000,Hesperia Unified,4,11,104,22,10,1213
2368,36750400000000,Hesperia Unified,5,1185,13954,2084,268,1213
2369,36750400000000,Hesperia Unified,6,179,1838,322,36,1213
2370,36750400000000,Hesperia Unified,7,633,6469,1158,168,1213
2371,36750400000000,Hesperia Unified,9,10,246,12,4,1213
2372,36750500000000,Lucerne Valley Unified,2,1,87,2,0,1213
2373,36750500000000,Lucerne Valley Unified,5,38,748,72,14,1213
2374,36750500000000,Lucerne Valley Unified,6,3,73,4,0,1213
2375,36750500000000,Lucerne Valley Unified,7,45,1573,84,24,1213
2376,36750700000000,Upland Unified,1,4,51,8,0,1213
2377,36750700000000,Upland Unified,2,62,603,114,76,1213
2378,36750700000000,Upland Unified,3,6,45,12,6,1213
2379,36750700000000,Upland Unified,4,21,204,38,18,1213
2380,36750700000000,Upland Unified,5,435,6135,816,160,1213
2381,36750700000000,Upland Unified,6,88,1023,154,26,1213
2382,36750700000000,Upland Unified,7,337,3549,644,240,1213
2383,36750700000000,Upland Unified,9,19,273,34,10,1213
2384,36750800000000,Apple Valley Unified,1,9,70,16,6,1213
2385,36750800000000,Apple Valley Unified,2,37,315,60,50,1213
2386,36750800000000,Apple Valley Unified,3,11,81,18,8,1213
2387,36750800000000,Apple Valley Unified,4,4,99,4,0,1213
2388,36750800000000,Apple Valley Unified,5,444,5960,710,150,1213
2389,36750800000000,Apple Valley Unified,6,132,1509,182,36,1213
2390,36750800000000,Apple Valley Unified,7,580,6400,986,340,1213
2391,36750800000000,Apple Valley Unified,9,10,244,16,2,1213
2392,37103700000000,San Diego County Office of Education,1,8,26,6,0,1213
2393,37103700000000,San Diego County Office of Education,2,27,358,42,0,1213
2394,37103700000000,San Diego County Office of Education,4,6,39,2,0,1213
2395,37103700000000,San Diego County Office of Education,5,764,2228,488,0,1213
2396,37103700000000,San Diego County Office of Education,6,120,312,92,0,1213
2397,37103700000000,San Diego County Office of Education,7,142,1008,130,0,1213
2398,37103700000000,San Diego County Office of Education,9,30,159,28,0,1213
2399,37679800000000,Bonsall Union Elementary,5,0,684,62,54,1213
2400,37679800000000,Bonsall Union Elementary,7,0,1028,26,18,1213
2401,37679800000000,Bonsall Union Elementary,9,0,93,2,2,1213
2402,37679800000000,Borrego Springs Unified,5,38,384,62,54,1213
2403,37679800000000,Borrego Springs Unified,7,15,107,26,18,1213
2404,37679800000000,Borrego Springs Unified,9,1,8,2,2,1213
2405,37680300000000,Coronado Unified,1,1,10,2,2,1213
2406,37680300000000,Coronado Unified,2,4,81,8,4,1213
2407,37680300000000,Coronado Unified,3,1,12,2,0,1213
2408,37680300000000,Coronado Unified,4,4,55,8,4,1213
2409,37680300000000,Coronado Unified,5,42,561,80,44,1213
2410,37680300000000,Coronado Unified,6,5,46,10,6,1213
2411,37680300000000,Coronado Unified,7,217,2290,418,250,1213
2412,37680300000000,Coronado Unified,9,3,115,4,2,1213
2413,37680500000000,Dehesa Elementary,0,0,3,1,0,1213
2414,37680500000000,Dehesa Elementary,1,9,35,8,0,1213
2415,37680500000000,Dehesa Elementary,2,17,67,12,0,1213
2416,37680500000000,Dehesa Elementary,3,9,12,10,0,1213
2417,37680500000000,Dehesa Elementary,5,262,679,154,0,1213
2418,37680500000000,Dehesa Elementary,6,66,157,54,0,1213
2419,37680500000000,Dehesa Elementary,7,82,1039,128,10,1213
2420,37680500000000,Dehesa Elementary,9,5,115,14,2,1213
2421,37681100000000,Escondido Union High,1,10,33,16,0,1213
2422,37681100000000,Escondido Union High,2,95,266,180,88,1213
2423,37681100000000,Escondido Union High,3,11,45,20,12,1213
2424,37681100000000,Escondido Union High,4,59,212,114,62,1213
2425,37681100000000,Escondido Union High,5,1360,5472,2092,574,1213
2426,37681100000000,Escondido Union High,6,58,241,108,22,1213
2427,37681100000000,Escondido Union High,7,727,2854,1430,632,1213
2428,37681100000000,Escondido Union High,9,11,58,18,2,1213
2429,37681100000000,Fallbrook Union Elementary,1,0,22,16,0,1213
2430,37681100000000,Fallbrook Union Elementary,2,0,42,180,88,1213
2431,37681100000000,Fallbrook Union Elementary,3,0,24,20,12,1213
2432,37681100000000,Fallbrook Union Elementary,4,0,49,114,62,1213
2433,37681100000000,Fallbrook Union Elementary,5,0,3110,2092,574,1213
2434,37681100000000,Fallbrook Union Elementary,6,0,193,108,22,1213
2435,37681100000000,Fallbrook Union Elementary,7,0,1960,1430,632,1213
2436,37681100000000,Fallbrook Union Elementary,9,0,143,18,2,1213
2437,37681200000000,Fallbrook Union High,1,7,29,14,2,1213
2438,37681200000000,Fallbrook Union High,2,7,31,14,6,1213
2439,37681200000000,Fallbrook Union High,3,1,10,2,0,1213
2440,37681200000000,Fallbrook Union High,4,5,35,8,4,1213
2441,37681200000000,Fallbrook Union High,5,401,1542,684,188,1213
2442,37681200000000,Fallbrook Union High,6,18,50,26,8,1213
2443,37681200000000,Fallbrook Union High,7,234,987,404,152,1213
2444,37681200000000,Fallbrook Union High,9,22,54,42,12,1213
2445,37681300000000,Grossmont Union High,0,34,218,52,12,1213
2446,37681300000000,Grossmont Union High,1,61,168,78,12,1213
2447,37681300000000,Grossmont Union High,2,100,353,170,114,1213
2448,37681300000000,Grossmont Union High,3,51,155,76,50,1213
2449,37681300000000,Grossmont Union High,4,90,332,148,76,1213
2450,37681300000000,Grossmont Union High,5,1990,7774,2798,1142,1213
2451,37681300000000,Grossmont Union High,6,427,1583,604,290,1213
2452,37681300000000,Grossmont Union High,7,3156,10870,4918,2356,1213
2453,37681300000000,Grossmont Union High,9,351,1512,552,278,1213
2454,37681600000000,Jamul-Dulzura Union Elementary,1,3,21,10,0,1213
2455,37681600000000,Jamul-Dulzura Union Elementary,2,2,33,12,2,1213
2456,37681600000000,Jamul-Dulzura Union Elementary,3,0,3,4,0,1213
2457,37681600000000,Jamul-Dulzura Union Elementary,4,0,12,2,0,1213
2458,37681600000000,Jamul-Dulzura Union Elementary,5,24,451,152,14,1213
2459,37681600000000,Jamul-Dulzura Union Elementary,6,1,19,36,2,1213
2460,37681600000000,Jamul-Dulzura Union Elementary,7,12,562,288,22,1213
2461,37681600000000,Julian Union Elementary,1,8,68,10,0,1213
2462,37681600000000,Julian Union Elementary,2,5,60,12,2,1213
2463,37681600000000,Julian Union Elementary,3,2,8,4,0,1213
2464,37681600000000,Julian Union Elementary,4,1,26,2,0,1213
2465,37681600000000,Julian Union Elementary,5,141,665,152,14,1213
2466,37681600000000,Julian Union Elementary,6,39,144,36,2,1213
2467,37681600000000,Julian Union Elementary,7,144,1988,288,22,1213
2468,37681700000000,Julian Union High,1,5,23,8,0,1213
2469,37681700000000,Julian Union High,3,1,1,1,0,1213
2470,37681700000000,Julian Union High,4,1,1,1,0,1213
2471,37681700000000,Julian Union High,5,7,42,14,0,1213
2472,37681700000000,Julian Union High,7,25,104,52,0,1213
2473,37681900000000,Lakeside Union Elementary,1,2,128,2,2,1213
2474,37681900000000,Lakeside Union Elementary,2,3,79,4,4,1213
2475,37681900000000,Lakeside Union Elementary,4,1,39,2,0,1213
2476,37681900000000,Lakeside Union Elementary,5,83,1430,88,16,1213
2477,37681900000000,Lakeside Union Elementary,6,4,129,6,0,1213
2478,37681900000000,Lakeside Union Elementary,7,76,3428,108,44,1213
2479,37681900000000,Lakeside Union Elementary,9,8,211,6,0,1213
2480,37682100000000,Lemon Grove,1,0,17,8,0,1213
2481,37682100000000,Lemon Grove,2,0,128,6,0,1213
2482,37682100000000,Lemon Grove,4,0,84,2,0,1213
2483,37682100000000,Lemon Grove,5,0,2243,152,26,1213
2484,37682100000000,Lemon Grove,6,0,663,26,2,1213
2485,37682100000000,Lemon Grove,7,0,470,202,36,1213
2486,37682100000000,Lemon Grove,9,0,256,2,0,1213
2487,37682100000000,Mountain Empire Unified,0,11,35,4,0,1213
2488,37682100000000,Mountain Empire Unified,1,12,107,8,0,1213
2489,37682100000000,Mountain Empire Unified,2,5,36,6,0,1213
2490,37682100000000,Mountain Empire Unified,4,3,23,2,0,1213
2491,37682100000000,Mountain Empire Unified,5,145,1239,152,26,1213
2492,37682100000000,Mountain Empire Unified,6,20,120,26,2,1213
2493,37682100000000,Mountain Empire Unified,7,134,1339,202,36,1213
2494,37682100000000,Mountain Empire Unified,9,2,44,2,0,1213
2495,37683000000000,Poway Unified,0,10,37,18,8,1213
2496,37683000000000,Poway Unified,1,12,93,34,16,1213
2497,37683000000000,Poway Unified,2,444,6643,876,728,1213
2498,37683000000000,Poway Unified,3,18,174,38,20,1213
2499,37683000000000,Poway Unified,4,191,2274,360,254,1213
2500,37683000000000,Poway Unified,5,338,4817,838,344,1213
2501,37683000000000,Poway Unified,6,101,967,172,80,1213
2502,37683000000000,Poway Unified,7,1545,18441,3608,2266,1213
2503,37683000000000,Poway Unified,9,65,1750,154,102,1213
2504,37683000000000,Ramona City Unified,0,0,1,9,4,1213
2505,37683000000000,Ramona City Unified,1,7,68,34,16,1213
2506,37683000000000,Ramona City Unified,2,2,39,876,728,1213
2507,37683000000000,Ramona City Unified,3,2,12,38,20,1213
2508,37683000000000,Ramona City Unified,4,4,31,360,254,1213
2509,37683000000000,Ramona City Unified,5,152,1968,838,344,1213
2510,37683000000000,Ramona City Unified,6,3,54,172,80,1213
2511,37683000000000,Ramona City Unified,7,370,3587,3608,2266,1213
2512,37683000000000,Ramona City Unified,9,15,108,154,102,1213
2513,37683400000000,San Diego Unified,0,103,531,160,142,1213
2514,37683400000000,San Diego Unified,1,30,373,48,24,1213
2515,37683400000000,San Diego Unified,2,862,10965,1634,980,1213
2516,37683400000000,San Diego Unified,3,65,822,112,44,1213
2517,37683400000000,San Diego Unified,4,666,7012,1268,700,1213
2518,37683400000000,San Diego Unified,5,4096,60616,6742,2588,1213
2519,37683400000000,San Diego Unified,6,1042,13261,1664,652,1213
2520,37683400000000,San Diego Unified,7,2381,30271,4262,2734,1213
2521,37683400000000,San Diego Unified,9,238,6419,454,268,1213
2522,37683500000000,San Dieguito Union High,1,4,41,6,4,1213
2523,37683500000000,San Dieguito Union High,2,296,1855,588,520,1213
2524,37683500000000,San Dieguito Union High,3,4,26,8,2,1213
2525,37683500000000,San Dieguito Union High,4,13,114,26,18,1213
2526,37683500000000,San Dieguito Union High,5,280,1597,482,202,1213
2527,37683500000000,San Dieguito Union High,6,25,124,48,18,1213
2528,37683500000000,San Dieguito Union High,7,1468,8513,2824,2128,1213
2529,37683500000000,San Dieguito Union High,9,21,95,42,34,1213
2530,37683500000000,San Pasqual Union Elementary,1,0,4,6,4,1213
2531,37683500000000,San Pasqual Union Elementary,2,0,10,588,520,1213
2532,37683500000000,San Pasqual Union Elementary,4,0,7,26,18,1213
2533,37683500000000,San Pasqual Union Elementary,5,0,133,482,202,1213
2534,37683500000000,San Pasqual Union Elementary,6,0,17,48,18,1213
2535,37683500000000,San Pasqual Union Elementary,7,0,365,2824,2128,1213
2536,37683500000000,San Pasqual Union Elementary,9,0,20,42,34,1213
2537,37684000000000,South Bay Union,1,0,26,2,0,1213
2538,37684000000000,South Bay Union,2,0,58,6,0,1213
2539,37684000000000,South Bay Union,3,0,41,4,0,1213
2540,37684000000000,South Bay Union,4,0,337,8,0,1213
2541,37684000000000,South Bay Union,5,0,6275,56,0,1213
2542,37684000000000,South Bay Union,6,0,246,24,0,1213
2543,37684000000000,South Bay Union,7,0,644,232,0,1213
2544,37684000000000,Spencer Valley Elementary,1,2,57,2,0,1213
2545,37684000000000,Spencer Valley Elementary,2,3,155,6,0,1213
2546,37684000000000,Spencer Valley Elementary,3,2,30,4,0,1213
2547,37684000000000,Spencer Valley Elementary,4,6,73,8,0,1213
2548,37684000000000,Spencer Valley Elementary,5,36,610,56,0,1213
2549,37684000000000,Spencer Valley Elementary,6,22,264,24,0,1213
2550,37684000000000,Spencer Valley Elementary,7,149,1900,232,0,1213
2551,37684100000000,Sweetwater Union High,0,1,10,2,0,1213
2552,37684100000000,Sweetwater Union High,1,29,176,32,12,1213
2553,37684100000000,Sweetwater Union High,2,148,696,244,182,1213
2554,37684100000000,Sweetwater Union High,3,54,214,72,34,1213
2555,37684100000000,Sweetwater Union High,4,626,3460,1118,742,1213
2556,37684100000000,Sweetwater Union High,5,5953,30568,9214,3090,1213
2557,37684100000000,Sweetwater Union High,6,298,1323,444,170,1213
2558,37684100000000,Sweetwater Union High,7,669,3198,1106,510,1213
2559,37684100000000,Sweetwater Union High,9,184,1271,344,178,1213
2560,37684400000000,Vallecitos Elementary,5,7,251,8,0,1213
2561,37684400000000,Vallecitos Elementary,7,8,95,10,0,1213
2562,37684500000000,Vista Unified,0,8,13,2,0,1213
2563,37684500000000,Vista Unified,1,20,114,12,0,1213
2564,37684500000000,Vista Unified,2,111,625,128,60,1213
2565,37684500000000,Vista Unified,3,48,272,56,16,1213
2566,37684500000000,Vista Unified,4,43,327,62,36,1213
2567,37684500000000,Vista Unified,5,1949,15473,2064,406,1213
2568,37684500000000,Vista Unified,6,425,1032,314,42,1213
2569,37684500000000,Vista Unified,7,814,6961,1282,596,1213
2570,37684500000000,Vista Unified,9,147,825,98,24,1213
2571,37735500000000,Carlsbad Unified,0,2,81,4,2,1213
2572,37735500000000,Carlsbad Unified,1,8,67,12,8,1213
2573,37735500000000,Carlsbad Unified,2,47,761,86,72,1213
2574,37735500000000,Carlsbad Unified,3,9,50,14,6,1213
2575,37735500000000,Carlsbad Unified,4,10,151,18,16,1213
2576,37735500000000,Carlsbad Unified,5,208,2844,348,148,1213
2577,37735500000000,Carlsbad Unified,6,22,213,40,22,1213
2578,37735500000000,Carlsbad Unified,7,446,6362,834,604,1213
2579,37735500000000,Carlsbad Unified,9,13,427,24,20,1213
2580,37735700000000,Oceanside Unified,0,3,125,4,0,1213
2581,37735700000000,Oceanside Unified,1,10,120,14,2,1213
2582,37735700000000,Oceanside Unified,2,36,455,66,40,1213
2583,37735700000000,Oceanside Unified,3,58,486,98,26,1213
2584,37735700000000,Oceanside Unified,4,74,656,130,56,1213
2585,37735700000000,Oceanside Unified,5,840,11461,1400,298,1213
2586,37735700000000,Oceanside Unified,6,117,1301,206,56,1213
2587,37735700000000,Oceanside Unified,7,393,6132,710,274,1213
2588,37735700000000,Oceanside Unified,9,7,479,12,4,1213
2589,37737900000000,San Marcos Unified,1,9,80,16,6,1213
2590,37737900000000,San Marcos Unified,2,58,950,116,86,1213
2591,37737900000000,San Marcos Unified,3,5,118,8,6,1213
2592,37737900000000,San Marcos Unified,4,50,524,96,68,1213
2593,37737900000000,San Marcos Unified,5,653,8994,1146,480,1213
2594,37737900000000,San Marcos Unified,6,50,517,92,48,1213
2595,37737900000000,San Marcos Unified,7,482,8075,894,570,1213
2596,37737900000000,San Marcos Unified,9,19,330,32,8,1213
2597,37754200000000,Warner Unified,1,18,132,14,14,1213
2598,37754200000000,Warner Unified,5,4,73,6,6,1213
2599,37754200000000,Warner Unified,7,4,59,10,10,1213
2600,37754200000000,Warner Unified,9,0,12,2,2,1213
2601,37756100000000,Valley Center-Pauma Unified,1,28,427,46,2,1213
2602,37756100000000,Valley Center-Pauma Unified,2,4,38,8,8,1213
2603,37756100000000,Valley Center-Pauma Unified,3,1,12,2,0,1213
2604,37756100000000,Valley Center-Pauma Unified,4,3,39,6,0,1213
2605,37756100000000,Valley Center-Pauma Unified,5,148,1904,266,98,1213
2606,37756100000000,Valley Center-Pauma Unified,6,2,23,6,0,1213
2607,37756100000000,Valley Center-Pauma Unified,7,174,1624,348,188,1213
2608,37756100000000,Valley Center-Pauma Unified,9,1,87,2,0,1213
2609,37764700000000,SBC - High Tech High,2,8,104,16,14,1213
2610,37764700000000,SBC - High Tech High,3,2,16,4,4,1213
2611,37764700000000,SBC - High Tech High,4,25,163,46,46,1213
2612,37764700000000,SBC - High Tech High,5,129,1226,256,250,1213
2613,37764700000000,SBC - High Tech High,6,16,127,28,28,1213
2614,37764700000000,SBC - High Tech High,7,71,616,140,136,1213
2615,38103900000000,San Francisco County Office of Education,0,4,23,2,0,1213
2616,38103900000000,San Francisco County Office of Education,2,26,55,12,0,1213
2617,38103900000000,San Francisco County Office of Education,4,13,31,2,0,1213
2618,38103900000000,San Francisco County Office of Education,5,84,227,38,2,1213
2619,38103900000000,San Francisco County Office of Education,6,52,198,26,0,1213
2620,38103900000000,San Francisco County Office of Education,7,21,76,4,0,1213
2621,38684800000000,San Francisco Unified,0,201,5654,384,264,1213
2622,38684800000000,San Francisco Unified,1,22,255,36,16,1213
2623,38684800000000,San Francisco Unified,2,2058,19739,3848,2620,1213
2624,38684800000000,San Francisco Unified,3,43,908,88,16,1213
2625,38684800000000,San Francisco Unified,4,270,2619,500,258,1213
2626,38684800000000,San Francisco Unified,5,873,14752,1558,566,1213
2627,38684800000000,San Francisco Unified,6,404,5405,648,180,1213
2628,38684800000000,San Francisco Unified,7,371,6166,704,438,1213
2629,38684800000000,San Francisco Unified,9,42,1472,86,54,1213
2630,38767000000000,SBE - San Francisco Flex Academy,2,4,14,4,0,1213
2631,38767000000000,SBE - San Francisco Flex Academy,4,0,4,2,0,1213
2632,38767000000000,SBE - San Francisco Flex Academy,5,11,41,16,0,1213
2633,38767000000000,SBE - San Francisco Flex Academy,6,10,34,14,2,1213
2634,38767000000000,SBE - San Francisco Flex Academy,7,18,40,32,0,1213
2635,39104000000000,San Joaquin County Office of Education,1,9,46,12,0,1213
2636,39104000000000,San Joaquin County Office of Education,2,55,152,36,0,1213
2637,39104000000000,San Joaquin County Office of Education,3,9,30,6,0,1213
2638,39104000000000,San Joaquin County Office of Education,4,17,78,24,2,1213
2639,39104000000000,San Joaquin County Office of Education,5,497,1792,374,26,1213
2640,39104000000000,San Joaquin County Office of Education,6,136,482,102,6,1213
2641,39104000000000,San Joaquin County Office of Education,7,149,761,152,10,1213
2642,39104000000000,San Joaquin County Office of Education,9,30,100,8,0,1213
2643,39685000000000,Escalon Unified,2,4,49,8,2,1213
2644,39685000000000,Escalon Unified,4,1,14,2,2,1213
2645,39685000000000,Escalon Unified,5,104,1305,198,44,1213
