,CDS_CODE,Year,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,District_Code,Amount,GR_RATE,Function_Accounts Receivable                                                                                                                                                                                                                                       ,Function_Approved Textbooks and Core Curricula Materials                                                                                                                                                                                                           ,Function_Books and Other Reference Materials                                                                                                                                                                                                                       ,Function_Classified Instructional Salaries                                                                                                                                                                                                                         ,Function_Classified Support Salaries                                                                                                                                                                                                                               ,Function_Communications                                                                                                                                                                                                                                            ,Function_Insurance                                                                                                                                                                                                                                                 ,Function_Maintenance and Operations (Public Law 81-874)                                                                                                                                                                                                            ,Function_Subagreements for Services                                                                                                                                                                                                                                ,Function_Transfers of Indirect Costs                                                                                                                                                                                                                               ,Function_Transfers of Indirect Costs - Interfund                                                                                                                                                                                                                   ,Function_Tuition for Instruction Under Interdistrict Attendance Agreements                                                                                                                                                                                         
1511,76166,1516,26,60,540,35,5,308315,1496053.85,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,76166,1516,26,60,540,35,5,308315,7402024.75,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1513,76166,1516,26,60,540,35,5,308315,91753.3,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1514,76169,1213,33,135,536,117,24,370182,54299.64000000001,<25%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,76169,1213,33,135,536,117,24,370182,753253.68,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,76169,1213,33,135,536,117,24,370182,595004.0399999999,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,76169,1213,33,135,536,117,24,370182,12454.02,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1518,76169,1213,33,135,536,117,24,370182,411106.92000000004,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1519,76169,1314,34,148,550,124,19,493576,34677.27999999998,<25%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,76169,1314,34,148,550,124,19,493576,1030895.4399999997,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,76169,1314,34,148,550,124,19,493576,1067778.96,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,76169,1314,34,148,550,124,19,493576,17043.84,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1523,76169,1314,34,148,550,124,19,493576,408288.08,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1524,76169,1415,37,118,583,116,22,493576,20086.480000000007,<25%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,76169,1415,37,118,583,116,22,493576,948045.2800000001,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,76169,1415,37,118,583,116,22,493576,809031.76,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,76169,1415,37,118,583,116,22,493576,17487.36,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1528,76169,1415,37,118,583,116,22,493576,733514.08,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1529,76169,1516,36,151,609,132,22,431879,580742.26,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,76169,1516,36,151,609,132,22,431879,879582.48,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,76169,1516,36,151,609,132,22,431879,539776.9300000003,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,76169,1516,36,151,609,132,22,431879,14281.469999999998,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1533,76169,1516,36,151,609,132,22,431879,569408.0,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1534,76172,1213,37,2026,7704,1688,648,555489,54756.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,76172,1213,37,2026,7704,1688,648,555489,4783576.769999998,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,76172,1213,37,2026,7704,1688,648,555489,25339201.109999996,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1537,76172,1213,37,2026,7704,1688,648,555489,295221.7799999999,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1538,76172,1314,37,2029,7909,1715,717,493768,2029167.68,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,76172,1314,37,2029,7909,1715,717,493768,4330088.800000001,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,76172,1314,37,2029,7909,1715,717,493768,24255502.08,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1541,76172,1314,37,2029,7909,1715,717,493768,240259.60000000006,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1542,76172,1415,37,2106,8087,1809,814,555489,15455664.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,76172,1415,37,2106,8087,1809,814,555489,5323465.619999998,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,76172,1415,37,2106,8087,1809,814,555489,30923939.96999999,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1545,76172,1415,37,2106,8087,1809,814,555489,417394.98000000016,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1546,76172,1516,37,2116,8185,1834,870,555489,18166320.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,76172,1516,37,2116,8185,1834,870,555489,6978977.55,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,76172,1516,37,2116,8185,1834,870,555489,41780770.46999999,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1549,76172,1516,37,2116,8185,1834,870,555489,378228.60000000003,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1550,76173,1213,37,382,1415,342,141,493912,2011172.16,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,76173,1213,37,382,1415,342,141,493912,8431.04,25%-50%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,76173,1213,37,382,1415,342,141,493912,1006396.4000000001,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,76173,1213,37,382,1415,342,141,493912,4446350.240000001,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,76173,1213,37,382,1415,342,141,493912,12474655.92,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1555,76173,1213,37,382,1415,342,141,493912,327038.6400000001,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1556,76173,1314,37,358,1363,320,141,493912,17672.64,25%-50%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,76173,1314,37,358,1363,320,141,493912,991215.2000000001,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,76173,1314,37,358,1363,320,141,493912,7368069.920000001,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,76173,1314,37,358,1363,320,141,493912,12980884.879999999,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1560,76173,1314,37,358,1363,320,141,493912,154290.56000000003,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1561,76173,1415,37,341,1337,313,144,493912,1230934.4799999995,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,76173,1415,37,341,1337,313,144,493912,9554059.200000001,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,76173,1415,37,341,1337,313,144,493912,15695985.44,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1564,76173,1415,37,341,1337,313,144,493912,271013.3599999999,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1565,76173,1516,37,333,1328,290,135,555651,4878828.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,76173,1516,37,333,1328,290,135,555651,1145523.6,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,76173,1516,37,333,1328,290,135,555651,11210123.970000003,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,76173,1516,37,333,1328,290,135,555651,2295.0,25%-50%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,76173,1516,37,333,1328,290,135,555651,19933505.640000004,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1570,76173,1516,37,333,1328,290,135,555651,151465.40999999995,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1571,76175,1213,37,2251,9420,1960,587,555786,3296291.4899999993,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,76175,1213,37,2251,9420,1960,587,555786,185774171.48999986,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,76175,1213,37,2251,9420,1960,587,555786,98067838.14000002,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1574,76175,1314,37,2169,9150,1835,539,555786,6181360.11,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,76175,1314,37,2169,9150,1835,539,555786,181070697.32999995,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,76175,1314,37,2169,9150,1835,539,555786,104025497.13000005,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1577,76175,1415,37,2236,9208,1954,637,555786,25635811.5,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,76175,1415,37,2236,9208,1954,637,555786,180412416.9000001,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,76175,1415,37,2236,9208,1954,637,555786,110375579.61000004,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1580,76175,1516,37,2030,9151,1797,641,555786,20388397.410000004,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,76175,1516,37,2030,9151,1797,641,555786,203195996.54999995,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,76175,1516,37,2030,9151,1797,641,555786,119908448.45999998,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1583,76178,1213,36,626,4461,561,147,494304,3800169.84,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,76178,1213,36,626,4461,561,147,494304,1798080.08,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,76178,1213,36,626,4461,561,147,494304,10003493.200000001,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,76178,1213,36,626,4461,561,147,494304,52128.0,<25%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,76178,1213,36,626,4461,561,147,494304,59656895.199999996,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1588,76178,1213,36,626,4461,561,147,494304,2338491.68,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1589,76178,1314,37,700,4579,618,152,494304,4031801.6000000006,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,76178,1314,37,700,4579,618,152,494304,2548489.36,<25%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,76178,1314,37,700,4579,618,152,494304,9544610.240000004,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,76178,1314,37,700,4579,618,152,494304,76128.0,<25%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,76178,1314,37,700,4579,618,152,494304,70975664.16000001,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1594,76178,1314,37,700,4579,618,152,494304,2664964.24,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1595,76178,1415,37,719,4711,702,241,556092,14763663.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,76178,1415,37,719,4711,702,241,556092,2786163.7500000005,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,76178,1415,37,719,4711,702,241,556092,12878929.980000008,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,76178,1415,37,719,4711,702,241,556092,95508.0,25%-50%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,76178,1415,37,719,4711,702,241,556092,83480022.09000003,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1600,76178,1415,37,719,4711,702,241,556092,3434164.29,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1601,76178,1516,37,675,4791,697,213,494304,15201808.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,76178,1516,37,675,4791,697,213,494304,3754389.2800000003,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,76178,1516,37,675,4791,697,213,494304,11774079.999999998,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,76178,1516,37,675,4791,697,213,494304,136768.0,25%-50%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1605,76178,1516,37,675,4791,697,213,494304,77625279.68,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1606,76178,1516,37,675,4791,697,213,494304,2154250.56,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1607,76179,1213,37,2146,8944,1727,684,556164,533637.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,76179,1213,37,2146,8944,1727,684,556164,46681743.42,25%-50%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,76179,1213,37,2146,8944,1727,684,556164,9439665.299999999,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,76179,1213,37,2146,8944,1727,684,556164,59933447.19000002,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,76179,1213,37,2146,8944,1727,684,556164,3919345.5599999996,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1612,76179,1213,37,2146,8944,1727,684,556164,13581622.44,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1613,76179,1314,37,2254,9244,1804,760,494368,565632.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,76179,1314,37,2254,9244,1804,760,494368,34680732.79999999,25%-50%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,76179,1314,37,2254,9244,1804,760,494368,9466672.64,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,76179,1314,37,2254,9244,1804,760,494368,57316171.04000003,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,76179,1314,37,2254,9244,1804,760,494368,94981101.12000002,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1618,76179,1314,37,2254,9244,1804,760,494368,3736255.920000001,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1619,76179,1314,37,2254,9244,1804,760,494368,13217024.879999999,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1620,76179,1415,37,2096,9458,1849,772,494368,538232.0,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,76179,1415,37,2096,9458,1849,772,494368,33358036.719999995,25%-50%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,76179,1415,37,2096,9458,1849,772,494368,9688166.4,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,76179,1415,37,2096,9458,1849,772,494368,57403713.20000003,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,76179,1415,37,2096,9458,1849,772,494368,105227759.84000002,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1625,76179,1415,37,2096,9458,1849,772,494368,4596118.0,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1626,76179,1415,37,2096,9458,1849,772,494368,18040413.84,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1627,76179,1516,37,2170,10516,1843,811,556164,2891369.61,25%-50%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,76179,1516,37,2170,10516,1843,811,556164,39293395.379999995,25%-50%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,76179,1516,37,2170,10516,1843,811,556164,11126097.54,25%-50%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,76179,1516,37,2170,10516,1843,811,556164,70635639.06000003,25%-50%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,76179,1516,37,2170,10516,1843,811,556164,116245637.36999995,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1632,76179,1516,37,2170,10516,1843,811,556164,5639192.550000001,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1633,76179,1516,37,2170,10516,1843,811,556164,16756316.010000002,25%-50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1634,76180,1213,37,2264,15477,2253,1514,556236,12612583.62,50%-75%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,76180,1213,37,2264,15477,2253,1514,556236,14696192.61,50%-75%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,76180,1213,37,2264,15477,2253,1514,556236,31525767.450000003,50%-75%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,76180,1213,37,2264,15477,2253,1514,556236,8547747.3,50%-75%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,76180,1213,37,2264,15477,2253,1514,556236,139119795.27000004,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1639,76180,1213,37,2264,15477,2253,1514,556236,6375904.019999998,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1640,76180,1314,37,2294,15994,2271,1522,494432,13457088.64,50%-75%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,76180,1314,37,2294,15994,2271,1522,494432,12450456.08,50%-75%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,76180,1314,37,2294,15994,2271,1522,494432,28982424.16,50%-75%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,76180,1314,37,2294,15994,2271,1522,494432,10165102.72,50%-75%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,76180,1314,37,2294,15994,2271,1522,494432,119222624.32000004,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1645,76180,1314,37,2294,15994,2271,1522,494432,4038286.7199999997,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1646,76180,1415,37,2441,16323,2419,1751,494432,8096866.64,50%-75%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,76180,1415,37,2441,16323,2419,1751,494432,15040886.72,50%-75%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,76180,1415,37,2441,16323,2419,1751,494432,29869087.28,50%-75%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,76180,1415,37,2441,16323,2419,1751,494432,10471669.44,50%-75%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,76180,1415,37,2441,16323,2419,1751,494432,131441003.44000004,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1651,76180,1415,37,2441,16323,2419,1751,494432,8704955.04,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1652,76180,1516,37,2406,16449,2390,1768,494432,13007960.480000002,50%-75%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,76180,1516,37,2406,16449,2390,1768,494432,13605105.440000001,50%-75%,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,76180,1516,37,2406,16449,2390,1768,494432,33341039.599999994,50%-75%,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,76180,1516,37,2406,16449,2390,1768,494432,1449.5200000000002,50%-75%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,76180,1516,37,2406,16449,2390,1768,494432,11756225.760000002,50%-75%,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,76180,1516,37,2406,16449,2390,1768,494432,154305253.36,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1658,76180,1516,37,2406,16449,2390,1768,494432,4923250.72,50%-75%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1659,81008,1213,21,103,592,67,1,50410,3023887.3499999996,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,81008,1213,21,103,592,67,1,50410,1059613.4000000004,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,81008,1213,21,103,592,67,1,50410,18199.949999999997,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1662,81008,1213,21,103,592,67,1,50410,265831.1,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1663,81008,1314,30,101,552,83,1,60492,3458313.0,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,81008,1314,30,101,552,83,1,60492,1359228.6599999997,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,81008,1314,30,101,552,83,1,60492,128640.05999999998,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1666,81008,1314,30,101,552,83,1,60492,555219.42,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1667,81008,1415,30,140,615,121,0,70574,3696089.5999999996,<25%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668,81008,1415,30,140,615,121,0,70574,2258451.79,<25%,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,81008,1415,30,140,615,121,0,70574,402886.9600000001,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1670,81008,1415,30,140,615,121,0,70574,818117.5099999998,<25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
